timestamp,event,user,ip
2025-10-22 10:08:48,view,user092,192.168.1.78
2025-10-22 10:09:24,download,user124,192.168.0.30
2025-10-22 10:09:41,login,user009,192.168.0.119
2025-10-22 10:10:03,upload,user023,192.168.1.90
2025-10-22 10:10:13,upload,user039,192.168.1.43
2025-10-22 10:10:23,logout,jenny,10.0.0.242
2025-10-22 10:10:32,login,user112,172.16.0.41
2025-10-22 10:10:36,view,user113,10.0.0.89
2025-10-22 10:10:38,login,user056,192.168.0.152
2025-10-22 10:11:45,logout,user002,192.168.0.206
2025-10-22 10:12:19,login,user088,172.16.0.174
2025-10-22 10:12:24,login,user054,10.0.0.242
2025-10-22 10:12:54,upload,user114,192.168.0.237
2025-10-22 10:13:10,login,user063,192.168.1.186
2025-10-22 10:13:14,logout,user146,172.16.0.103
2025-10-22 10:13:26,login,user059,192.168.0.235
2025-10-22 10:13:27,login,user070,192.168.0.139
2025-10-22 10:13:31,logout,user042,172.16.0.45
2025-10-22 10:13:46,logout,user046,192.168.0.53
2025-10-22 10:14:22,logout,user148,10.0.0.235
2025-10-22 10:14:24,login,user121,10.0.0.184
2025-10-22 10:14:29,download,user116,10.0.0.113
2025-10-22 10:14:35,password_change,user018,10.0.0.6
2025-10-22 10:14:54,logout,user135,10.0.0.218
2025-10-22 10:14:57,view,user078,192.168.0.238
2025-10-22 10:15:04,logout,user091,192.168.1.137
2025-10-22 10:15:07,download,user126,192.168.1.28
2025-10-22 10:15:20,upload,user027,192.168.0.143
2025-10-22 10:15:22,logout,user034,192.168.0.199
2025-10-22 10:15:31,logout,user117,192.168.0.156
2025-10-22 10:15:34,login,user056,192.168.0.67
2025-10-22 10:16:02,login,user064,192.168.0.22
2025-10-22 10:16:25,login,user111,192.168.0.172
2025-10-22 10:16:45,logout,user101,192.168.1.179
2025-10-22 10:17:08,login,user071,192.168.1.21
2025-10-22 10:17:55,download,user035,10.0.0.15
2025-10-22 10:18:59,login,user008,192.168.0.198
2025-10-22 10:19:04,login,user022,10.0.0.3
2025-10-22 10:19:16,download,user049,192.168.0.160
2025-10-22 10:19:16,download,user015,192.168.1.8
2025-10-22 10:19:42,view,user109,10.0.0.22
2025-10-22 10:19:47,logout,charlie,192.168.0.78
2025-10-22 10:20:00,download,user094,192.168.1.2
2025-10-22 10:20:06,admin,user134,192.168.1.137
2025-10-22 10:20:17,upload,user107,192.168.0.1
2025-10-22 10:20:20,logout,user103,192.168.0.78
2025-10-22 10:20:25,admin,user089,192.168.1.217
2025-10-22 10:20:27,view,user095,10.0.0.251
2025-10-22 10:20:30,logout,user059,172.16.0.27
2025-10-22 10:20:45,login,user113,10.0.0.210
2025-10-22 10:20:55,view,user148,192.168.1.234
2025-10-22 10:21:25,download,frank,192.168.1.228
2025-10-22 10:21:32,error,user067,192.168.0.233
2025-10-22 10:21:33,logout,user119,192.168.0.73
2025-10-22 10:21:38,login,user016,10.0.0.233
2025-10-22 10:21:39,download,user116,192.168.0.202
2025-10-22 10:22:05,login,user069,192.168.1.40
2025-10-22 10:22:15,password_change,user079,10.0.0.88
2025-10-22 10:22:35,logout,user048,192.168.1.207
2025-10-22 10:23:02,login,user129,192.168.0.46
2025-10-22 10:23:15,logout,user008,192.168.1.166
2025-10-22 10:23:24,view,sophia,192.168.0.137
2025-10-22 10:23:45,file_access,user103,192.168.1.244
2025-10-22 10:24:02,logout,user111,192.168.1.110
2025-10-22 10:24:16,logout,user038,192.168.0.9
2025-10-22 10:24:31,login,user017,192.168.0.245
2025-10-22 10:25:11,logout,user072,192.168.1.78
2025-10-22 10:25:20,logout,user059,192.168.1.180
2025-10-22 10:25:21,upload,user089,172.16.0.105
2025-10-22 10:25:29,download,user006,10.0.0.247
2025-10-22 10:26:27,login,user027,192.168.1.80
2025-10-22 10:26:32,login,user144,192.168.0.233
2025-10-22 10:27:16,logout,user006,192.168.1.10
2025-10-22 10:27:39,login,user078,192.168.0.42
2025-10-22 10:27:45,logout,user061,10.0.0.2
2025-10-22 10:28:25,logout,user056,10.0.0.80
2025-10-22 10:28:33,login,cao,192.168.1.145
2025-10-22 10:28:38,logout,user146,192.168.0.18
2025-10-22 10:29:13,password_change,user114,192.168.0.192
2025-10-22 10:29:19,password_change,user078,192.168.1.77
2025-10-22 10:30:17,download,user055,192.168.0.96
2025-10-22 10:30:29,logout,user133,10.0.0.250
2025-10-22 10:30:40,logout,user037,192.168.0.216
2025-10-22 10:30:51,login,user038,192.168.0.109
2025-10-22 10:31:02,upload,user027,192.168.0.112
2025-10-22 10:31:02,logout,sophia,172.16.0.44
2025-10-22 10:31:15,login,user119,192.168.1.139
2025-10-22 10:31:16,file_access,user112,192.168.1.150
2025-10-22 10:31:19,logout,user092,192.168.1.97
2025-10-22 10:31:49,upload,user007,172.16.0.2
2025-10-22 10:32:06,download,user045,172.16.0.226
2025-10-22 10:32:45,logout,user031,192.168.0.241
2025-10-22 10:32:50,logout,user017,192.168.1.121
2025-10-22 10:33:47,file_access,user128,192.168.0.118
2025-10-22 10:33:48,password_change,user126,192.168.0.113
2025-10-22 10:33:52,view,user026,192.168.1.51
2025-10-22 10:33:57,logout,user096,192.168.1.226
2025-10-22 10:34:19,download,user149,192.168.1.4
2025-10-22 10:34:32,login,user119,192.168.0.28
2025-10-22 10:34:39,file_access,user027,192.168.1.82
2025-10-22 10:34:45,logout,user068,192.168.0.223
2025-10-22 10:34:46,login,user053,192.168.1.69
2025-10-22 10:35:06,download,user040,192.168.0.140
2025-10-22 10:35:16,logout,user054,192.168.0.234
2025-10-22 10:35:37,logout,user029,192.168.0.209
2025-10-22 10:35:41,view,user071,192.168.0.109
2025-10-22 10:35:46,login,user117,172.16.0.179
2025-10-22 10:35:50,download,user039,192.168.1.214
2025-10-22 10:35:50,login,user014,10.0.0.125
2025-10-22 10:35:55,logout,user103,192.168.1.196
2025-10-22 10:36:04,logout,user029,192.168.0.178
2025-10-22 10:36:08,logout,user133,192.168.1.140
2025-10-22 10:36:12,download,user052,192.168.0.71
2025-10-22 10:36:16,view,user082,192.168.1.36
2025-10-22 10:36:28,login,rosa,192.168.0.161
2025-10-22 10:36:30,download,user060,192.168.1.103
2025-10-22 10:36:50,login,user149,192.168.0.110
2025-10-22 10:36:53,logout,user131,192.168.1.216
2025-10-22 10:36:59,logout,user115,192.168.1.177
2025-10-22 10:37:17,login,user002,192.168.0.175
2025-10-22 10:37:17,file_access,user050,172.16.0.57
2025-10-22 10:37:22,upload,user061,192.168.1.173
2025-10-22 10:37:36,logout,user139,192.168.0.152
2025-10-22 10:37:37,view,user113,192.168.1.49
2025-10-22 10:38:04,login,user041,10.0.0.4
2025-10-22 10:38:14,login,user072,10.0.0.26
2025-10-22 10:38:40,logout,user129,192.168.1.185
2025-10-22 10:39:11,view,user146,10.0.0.109
2025-10-22 10:39:12,file_access,user088,10.0.0.57
2025-10-22 10:39:43,download,user085,192.168.0.108
2025-10-22 10:40:15,login,user141,192.168.1.43
2025-10-22 10:40:32,view,user150,10.0.0.110
2025-10-22 10:40:40,download,user022,192.168.0.163
2025-10-22 10:40:48,view,user017,192.168.1.11
2025-10-22 10:40:51,download,user002,192.168.1.231
2025-10-22 10:41:02,file_access,user106,192.168.0.56
2025-10-22 10:41:02,login,user066,192.168.1.27
2025-10-22 10:41:06,logout,user012,192.168.0.38
2025-10-22 10:41:34,view,user147,192.168.0.241
2025-10-22 10:41:59,upload,user069,192.168.0.137
2025-10-22 10:42:43,logout,user126,192.168.0.26
2025-10-22 10:43:05,login,user018,172.16.0.187
2025-10-22 10:43:16,admin,user055,192.168.1.89
2025-10-22 10:43:21,password_change,user061,10.0.0.204
2025-10-22 10:43:30,login,user082,192.168.1.62
2025-10-22 10:43:31,error,user091,10.0.0.70
2025-10-22 10:43:55,logout,user002,192.168.0.197
2025-10-22 10:44:00,view,user013,172.16.0.94
2025-10-22 10:44:03,login,frank,172.16.0.92
2025-10-22 10:44:15,upload,user010,10.0.0.243
2025-10-22 10:44:33,logout,user008,192.168.0.74
2025-10-22 10:44:57,view,user136,192.168.1.90
2025-10-22 10:45:21,login,user064,192.168.0.58
2025-10-22 10:45:35,login,user075,10.0.0.186
2025-10-22 10:45:43,view,user087,172.16.0.223
2025-10-22 10:46:32,password_change,user103,192.168.0.21
2025-10-22 10:46:34,logout,user022,10.0.0.22
2025-10-22 10:46:47,error,user060,172.16.0.82
2025-10-22 10:47:03,password_change,user056,192.168.0.16
2025-10-22 10:47:28,password_change,user081,192.168.0.226
2025-10-22 10:48:37,logout,user012,192.168.0.67
2025-10-22 10:48:46,upload,user056,192.168.1.121
2025-10-22 10:49:15,login,user125,172.16.0.85
2025-10-22 10:49:44,login,user059,10.0.0.226
2025-10-22 10:50:03,login,user030,192.168.0.21
2025-10-22 10:50:26,logout,user086,192.168.0.87
2025-10-22 10:50:35,login,user062,192.168.0.248
2025-10-22 10:50:35,file_access,user075,192.168.1.5
2025-10-22 10:51:11,logout,user087,192.168.0.126
2025-10-22 10:51:19,login,user073,172.16.0.48
2025-10-22 10:51:42,download,user118,192.168.0.131
2025-10-22 10:51:51,logout,user127,192.168.0.225
2025-10-22 10:51:53,login,user079,10.0.0.33
2025-10-22 10:51:58,logout,user087,172.16.0.14
2025-10-22 10:52:14,login,user084,192.168.0.149
2025-10-22 10:52:19,admin,user044,10.0.0.112
2025-10-22 10:52:34,logout,user031,192.168.0.45
2025-10-22 10:52:50,login,user047,10.0.0.57
2025-10-22 10:53:11,upload,user115,192.168.0.78
2025-10-22 10:53:35,password_change,user036,192.168.1.228
2025-10-22 10:54:04,view,user039,192.168.0.191
2025-10-22 10:54:09,logout,user097,192.168.0.193
2025-10-22 10:54:10,file_access,user071,192.168.0.79
2025-10-22 10:54:37,upload,user040,192.168.0.141
2025-10-22 10:54:52,login,user057,192.168.1.164
2025-10-22 10:55:03,upload,user093,172.16.0.226
2025-10-22 10:55:25,login,user120,192.168.0.29
2025-10-22 10:55:33,login,user131,192.168.1.24
2025-10-22 10:55:39,logout,user052,192.168.0.3
2025-10-22 10:56:01,download,user104,192.168.0.9
2025-10-22 10:56:16,login,user065,192.168.0.82
2025-10-22 10:56:16,view,user089,10.0.0.10
2025-10-22 10:56:20,download,user104,10.0.0.77
2025-10-22 10:56:36,logout,user049,10.0.0.47
2025-10-22 10:56:44,file_access,user102,10.0.0.231
2025-10-22 10:56:47,file_access,user105,192.168.1.83
2025-10-22 10:57:17,view,user004,192.168.1.234
2025-10-22 10:57:43,login,user141,192.168.0.135
2025-10-22 10:57:55,logout,user006,192.168.0.247
2025-10-22 10:58:02,download,user002,192.168.0.199
2025-10-22 10:59:04,download,user041,192.168.1.187
2025-10-22 10:59:04,file_access,user131,192.168.0.235
2025-10-22 10:59:12,password_change,user043,192.168.1.154
2025-10-22 10:59:32,download,user143,192.168.0.95
2025-10-22 10:59:34,logout,user073,10.0.0.143
2025-10-22 10:59:59,error,user105,192.168.0.215
2025-10-22 11:00:38,logout,user033,192.168.0.186
2025-10-22 11:00:42,logout,user126,10.0.0.18
2025-10-22 11:00:45,upload,user069,192.168.0.20
2025-10-22 11:01:06,login,user116,192.168.0.61
2025-10-22 11:01:28,download,user019,192.168.0.156
2025-10-22 11:02:14,login,user110,192.168.0.169
2025-10-22 11:02:55,admin,user031,192.168.0.200
2025-10-22 11:03:43,error,user028,10.0.0.3
2025-10-22 11:04:04,download,user018,10.0.0.241
2025-10-22 11:04:11,logout,user150,10.0.0.202
2025-10-22 11:05:17,view,user030,192.168.0.15
2025-10-22 11:05:27,view,user107,10.0.0.130
2025-10-22 11:06:23,login,user090,192.168.1.240
2025-10-22 11:06:32,download,user073,192.168.1.153
2025-10-22 11:06:48,login,user099,192.168.1.146
2025-10-22 11:07:46,logout,user068,10.0.0.111
2025-10-22 11:08:53,login,user035,192.168.0.120
2025-10-22 11:08:55,view,user121,172.16.0.176
2025-10-22 11:08:58,download,user037,192.168.1.232
2025-10-22 11:10:15,upload,charlie,192.168.1.26
2025-10-22 11:11:25,logout,user135,192.168.1.167
2025-10-22 11:12:06,login,charlie,192.168.0.191
2025-10-22 11:12:54,view,user084,10.0.0.36
2025-10-22 11:13:20,file_access,frank,192.168.1.180
2025-10-22 11:13:40,logout,user073,10.0.0.79
2025-10-22 11:14:04,login,user043,192.168.0.207
2025-10-22 11:14:34,logout,user124,192.168.1.158
2025-10-22 11:14:44,error,user082,192.168.1.153
2025-10-22 11:14:49,login,user027,192.168.0.75
2025-10-22 11:15:13,upload,user120,192.168.1.228
2025-10-22 11:15:48,view,user105,192.168.1.26
2025-10-22 11:15:55,password_change,user014,192.168.0.19
2025-10-22 11:17:27,error,user068,192.168.0.200
2025-10-22 11:17:58,login,user021,10.0.0.108
2025-10-22 11:18:03,logout,user077,192.168.1.238
2025-10-22 11:18:19,login,user076,192.168.1.93
2025-10-22 11:18:45,file_access,user019,192.168.1.164
2025-10-22 11:19:06,download,user072,192.168.0.64
2025-10-22 11:19:39,view,user042,192.168.0.184
2025-10-22 11:19:44,file_access,user092,192.168.1.196
2025-10-22 11:19:57,password_change,user126,192.168.1.51
2025-10-22 11:20:16,download,user048,10.0.0.28
2025-10-22 11:20:18,download,user144,192.168.0.194
2025-10-22 11:20:29,login,user009,192.168.1.57
2025-10-22 11:21:37,upload,user009,172.16.0.3
2025-10-22 11:22:07,logout,user030,192.168.0.140
2025-10-22 11:22:22,login,user148,192.168.1.97
2025-10-22 11:23:35,download,user109,172.16.0.86
2025-10-22 11:23:40,error,user110,192.168.1.200
2025-10-22 11:24:22,view,user037,10.0.0.98
2025-10-22 11:24:48,logout,user090,10.0.0.53
2025-10-22 11:26:01,logout,user128,192.168.0.14
2025-10-22 11:26:46,login,user132,172.16.0.101
2025-10-22 11:26:46,login,user086,10.0.0.154
2025-10-22 11:27:50,login,user060,192.168.1.248
2025-10-22 11:28:19,file_access,user123,192.168.0.133
2025-10-22 11:28:27,download,user116,192.168.1.144
2025-10-22 11:28:51,login,user125,192.168.1.137
2025-10-22 11:28:56,login,user015,192.168.0.146
2025-10-22 11:29:23,logout,user044,192.168.0.252
2025-10-22 11:30:26,error,user142,192.168.0.195
2025-10-22 11:31:10,login,user092,192.168.0.242
2025-10-22 11:31:40,login,user010,192.168.0.179
2025-10-22 11:31:56,file_access,user043,192.168.0.237
2025-10-22 11:32:01,download,user068,10.0.0.160
2025-10-22 11:32:49,logout,user021,192.168.0.78
2025-10-22 11:33:34,logout,user024,172.16.0.242
2025-10-22 11:33:50,login,user131,192.168.0.126
2025-10-22 11:34:23,file_access,user135,10.0.0.71
2025-10-22 11:34:54,file_access,user079,192.168.1.166
2025-10-22 11:34:58,login,user033,10.0.0.137
2025-10-22 11:35:11,upload,user074,192.168.1.147
2025-10-22 11:35:13,file_access,user137,192.168.0.84
2025-10-22 11:35:49,login,user089,192.168.1.100
2025-10-22 11:36:33,login,user089,192.168.0.56
2025-10-22 11:38:29,login,user024,192.168.0.123
2025-10-22 11:38:48,view,user085,192.168.1.133
2025-10-22 11:38:49,file_access,user084,192.168.0.65
2025-10-22 11:39:03,view,user060,10.0.0.118
2025-10-22 11:39:30,login,user071,10.0.0.229
2025-10-22 11:39:52,download,user079,10.0.0.20
2025-10-22 11:39:58,logout,user147,192.168.0.141
2025-10-22 11:40:24,upload,user126,192.168.0.113
2025-10-22 11:40:28,logout,user094,192.168.1.169
2025-10-22 11:40:43,login,user024,192.168.1.110
2025-10-22 11:41:01,logout,user100,192.168.0.83
2025-10-22 11:41:05,login,user097,192.168.1.240
2025-10-22 11:41:14,logout,user017,192.168.0.10
2025-10-22 11:41:38,logout,user052,192.168.1.178
2025-10-22 11:41:41,download,user132,172.16.0.172
2025-10-22 11:42:21,download,user007,192.168.0.217
2025-10-22 11:43:50,logout,user062,192.168.0.132
2025-10-22 11:44:45,view,user042,10.0.0.14
2025-10-22 11:45:26,login,user102,192.168.1.126
2025-10-22 11:46:55,logout,user006,192.168.0.196
2025-10-22 11:47:08,download,user095,172.16.0.146
2025-10-22 11:47:34,download,jenny,192.168.1.218
2025-10-22 11:47:45,logout,frank,10.0.0.122
2025-10-22 11:47:47,view,user080,10.0.0.109
2025-10-22 11:47:55,download,user100,192.168.1.60
2025-10-22 11:48:35,logout,user078,10.0.0.20
2025-10-22 11:48:52,admin,user115,192.168.1.177
2025-10-22 11:49:31,login,user056,172.16.0.220
2025-10-22 11:49:37,logout,user079,10.0.0.68
2025-10-22 11:50:09,login,user044,192.168.0.216
2025-10-22 11:50:42,login,user001,10.0.0.200
2025-10-22 11:50:50,upload,user133,192.168.0.156
2025-10-22 11:51:13,logout,user030,172.16.0.3
2025-10-22 11:52:03,logout,user059,192.168.0.43
2025-10-22 11:52:36,view,user147,172.16.0.200
2025-10-22 11:52:58,logout,user076,192.168.0.87
2025-10-22 11:53:43,login,user132,192.168.1.229
2025-10-22 11:54:24,login,user068,192.168.1.80
2025-10-22 11:54:37,upload,user140,192.168.0.244
2025-10-22 11:54:49,login,user005,192.168.1.212
2025-10-22 11:54:53,login,user099,10.0.0.56
2025-10-22 11:54:58,logout,user043,192.168.0.190
2025-10-22 11:55:01,upload,user141,10.0.0.98
2025-10-22 11:55:13,logout,user137,192.168.0.1
2025-10-22 11:55:44,download,user081,192.168.0.249
2025-10-22 11:56:44,login,user096,10.0.0.222
2025-10-22 11:57:03,logout,user027,172.16.0.150
2025-10-22 11:57:57,login,user131,172.16.0.111
2025-10-22 11:58:02,login,user069,10.0.0.78
2025-10-22 11:58:23,logout,user007,10.0.0.28
2025-10-22 11:58:33,logout,user013,192.168.0.49
2025-10-22 11:59:07,download,user067,192.168.0.153
2025-10-22 11:59:15,logout,user105,192.168.1.208
2025-10-22 11:59:17,login,user076,192.168.0.76
2025-10-22 11:59:37,file_access,user034,172.16.0.231
2025-10-22 11:59:49,login,user048,10.0.0.6
2025-10-22 11:59:54,login,user130,192.168.1.108
2025-10-22 12:00:36,logout,user128,10.0.0.132
2025-10-22 12:00:40,download,user048,172.16.0.5
2025-10-22 12:00:58,download,user095,192.168.0.82
2025-10-22 12:02:32,logout,user100,192.168.0.193
2025-10-22 12:03:20,download,user084,192.168.0.43
2025-10-22 12:03:20,file_access,frank,10.0.0.140
2025-10-22 12:03:34,login,user038,192.168.0.152
2025-10-22 12:04:27,login,user059,10.0.0.110
2025-10-22 12:04:30,logout,user090,192.168.0.216
2025-10-22 12:04:30,upload,user004,192.168.0.2
2025-10-22 12:04:44,download,user059,192.168.0.81
2025-10-22 12:05:04,file_access,user043,10.0.0.69
2025-10-22 12:05:49,login,user092,10.0.0.156
2025-10-22 12:05:50,login,user067,192.168.1.21
2025-10-22 12:06:12,login,user148,10.0.0.151
2025-10-22 12:06:22,login,user093,192.168.0.84
2025-10-22 12:06:24,file_access,user130,172.16.0.10
2025-10-22 12:06:25,login,user003,192.168.1.219
2025-10-22 12:06:37,login,user083,10.0.0.161
2025-10-22 12:06:43,logout,user053,172.16.0.166
2025-10-22 12:07:09,login,user040,192.168.0.123
2025-10-22 12:07:23,file_access,user024,192.168.0.202
2025-10-22 12:07:38,logout,user046,172.16.0.181
2025-10-22 12:07:49,logout,user129,10.0.0.235
2025-10-22 12:07:56,upload,user080,10.0.0.236
2025-10-22 12:08:12,logout,user137,192.168.1.135
2025-10-22 12:08:23,admin,user068,172.16.0.242
2025-10-22 12:08:47,download,user081,192.168.1.190
2025-10-22 12:09:20,error,user061,192.168.0.235
2025-10-22 12:09:21,login,user052,192.168.0.155
2025-10-22 12:09:25,download,user125,192.168.1.32
2025-10-22 12:09:49,file_access,user072,192.168.1.27
2025-10-22 12:09:54,login,user042,10.0.0.189
2025-10-22 12:09:56,logout,user046,192.168.0.231
2025-10-22 12:10:11,logout,user094,192.168.1.26
2025-10-22 12:10:15,login,user016,192.168.0.225
2025-10-22 12:10:16,login,user069,10.0.0.100
2025-10-22 12:10:27,logout,user014,10.0.0.208
2025-10-22 12:10:29,view,user134,192.168.0.25
2025-10-22 12:10:33,logout,user136,192.168.0.160
2025-10-22 12:10:36,view,user054,192.168.0.121
2025-10-22 12:11:00,upload,user049,192.168.0.78
2025-10-22 12:11:08,logout,user119,192.168.1.229
2025-10-22 12:11:13,logout,user070,192.168.1.53
2025-10-22 12:11:27,login,user103,10.0.0.7
2025-10-22 12:11:46,view,user081,10.0.0.219
2025-10-22 12:11:53,upload,user091,192.168.0.244
2025-10-22 12:12:20,upload,user130,192.168.0.180
2025-10-22 12:12:29,logout,user025,192.168.1.196
2025-10-22 12:12:45,download,user056,192.168.1.101
2025-10-22 12:12:54,download,user070,192.168.0.208
2025-10-22 12:13:01,logout,user127,10.0.0.208
2025-10-22 12:13:04,login,user098,192.168.0.227
2025-10-22 12:13:35,view,user120,192.168.1.25
2025-10-22 12:13:40,logout,user076,192.168.0.195
2025-10-22 12:14:06,login,user056,192.168.0.112
2025-10-22 12:14:15,login,user143,172.16.0.146
2025-10-22 12:14:23,login,user073,192.168.0.58
2025-10-22 12:14:57,logout,user025,192.168.1.215
2025-10-22 12:15:06,logout,user059,10.0.0.70
2025-10-22 12:15:21,login,user136,192.168.0.243
2025-10-22 12:15:33,download,user090,10.0.0.46
2025-10-22 12:15:39,login,user052,192.168.1.48
2025-10-22 12:15:43,error,user050,192.168.0.217
2025-10-22 12:16:04,view,charlie,192.168.0.203
2025-10-22 12:16:07,view,user033,172.16.0.162
2025-10-22 12:17:14,login,user011,172.16.0.122
2025-10-22 12:18:45,logout,user075,10.0.0.181
2025-10-22 12:19:10,logout,user051,192.168.1.117
2025-10-22 12:19:21,file_access,sophia,10.0.0.115
